STATENAM,YEAR,CROP,AREA,PRICE,PROD,YIELD,ANN_RAIN,AVG_TEMP
RAJASTHAN,1983,BAJRA,5003.5,144.3423077,2456.7,5003.5,654.8326795,25.55536993
RAJASTHAN,1984,BAJRA,4253.622,138.07,1513.088,4253.622,370.736994,25.55536993
RAJASTHAN,1985,BAJRA,4710.704,187.28,687.184,4710.704,390.01278,25.55536993
RAJASTHAN,1986,BAJRA,5220.424,186,976.282,5220.424,280.683151,25.55536993
RAJASTHAN,1987,BAJRA,3514.983,224,455.742,3514.983,#N/A,25.55536993
TAMIL_NADU,1956,BAJRA,541.4,32.41666667,243.5,541.4,989.8,26.69185326
TAMIL_NADU,1957,BAJRA,485.9,30.625,277.3,485.9,426,26.69185326
TAMIL_NADU,1958,BAJRA,500.9,32.91666667,288.3,500.9,780.5,26.69185326
TAMIL_NADU,1959,BAJRA,520.1,34.7,312,520.1,669.3,26.69185326
TAMIL_NADU,1960,BAJRA,488.8,34.96666667,301.5,488.8,815.8,26.69185326
TAMIL_NADU,1961,BAJRA,488.4,35.05,305.9,488.4,721.8,26.69185326
TAMIL_NADU,1962,BAJRA,470.8,34.175,318.6,470.8,815.6,26.69185326
TAMIL_NADU,1963,BAJRA,448.8,37.78333333,293,448.8,1072.7,26.69185326
TAMIL_NADU,1964,BAJRA,439.8,47.20833333,278.5,439.8,748.6,26.69185326
TAMIL_NADU,1965,BAJRA,400.1,50.675,232.2,400.1,593.8,26.69185326
TAMIL_NADU,1966,BAJRA,414.6,71.17,303.8,414.6,905.9,26.69185326
TAMIL_NADU,1967,BAJRA,430.3,50,287.4,430.3,863.2,26.69185326
TAMIL_NADU,1968,BAJRA,457.6,66.33333333,287.7,457.6,789.4,26.69185326
TAMIL_NADU,1969,BAJRA,482.2,65.025,325.5,482.2,709.8,26.69185326
TAMIL_NADU,1970,BAJRA,474.9,61.53333333,312.3,474.9,852,26.69185326
TAMIL_NADU,1971,BAJRA,448.6,60.59166667,272.9,448.6,921.6,26.69185326
TAMIL_NADU,1972,BAJRA,428,67,256.9,428,895.3,26.69185326
TAMIL_NADU,1973,BAJRA,404.9,92.43333333,340.5,404.9,723.7,26.69185326
TAMIL_NADU,1974,BAJRA,372.4,148.55,215.1,372.4,589.8,26.69185326
TAMIL_NADU,1975,BAJRA,449.7,135.367,329.4,449.7,716.7,26.69185326
TAMIL_NADU,1976,BAJRA,456.1,98.35833333,460.5,456.1,814,26.69185326
TAMIL_NADU,1977,BAJRA,437.3,97.50833333,382.6,437.3,1102,26.69185326
TAMIL_NADU,1978,BAJRA,408.5,81,454.4,408.5,989.9,26.69185326
TAMIL_NADU,1979,BAJRA,449.9,87.05,324.1,449.9,977.3,26.69185326
TAMIL_NADU,1980,BAJRA,328.2,108.6583333,263.8,328.2,720.42556,26.69185326
TAMIL_NADU,1981,BAJRA,336.5,126.3,291.7,336.5,758,26.69185326
TAMIL_NADU,1982,BAJRA,282.6,136.7376923,244.9,282.6,453.8,26.69185326
TAMIL_NADU,1983,BAJRA,347.1,142.65,395.3,347.1,1007.9,26.69185326
TAMIL_NADU,1984,BAJRA,352.66,130.36,416.5,352.66,933.7,26.69185326
TAMIL_NADU,1985,BAJRA,317.954,153.98,355.358,317.954,883.4,26.69185326
TAMIL_NADU,1986,BAJRA,297.619,163,281.627,297.619,782,26.69185326
TAMIL_NADU,1987,BAJRA,284.106,173,290.731,284.106,#N/A,26.69185326
UTTAR_PRADESH,1956,BAJRA,1125.503,35.149375,481.175,1125.503,968.15,24.08208254
UTTAR_PRADESH,1957,BAJRA,1094.224,34.24916667,619.462,1094.224,858.7,24.08208254
UTTAR_PRADESH,1958,BAJRA,1078.94,40.45416667,563.447,1078.94,876.1665755,24.08208254
UTTAR_PRADESH,1959,BAJRA,1076.567,34.99041667,619.161,1076.567,675.349057,24.08208254
UTTAR_PRADESH,1960,BAJRA,1083.582,37.353125,429.049,1083.582,1178.828884,24.08208254
UTTAR_PRADESH,1961,BAJRA,969.091,36.76770833,384.965,969.091,802.4287375,24.08208254
UTTAR_PRADESH,1962,BAJRA,1020.852,33.4075,613.883,1020.852,950.8165755,24.08208254
UTTAR_PRADESH,1963,BAJRA,1013.103,39.39958333,535.254,1013.103,810.2,24.08208254
UTTAR_PRADESH,1964,BAJRA,1061.958,51.655,694.262,1061.958,1008.5,24.08208254
UTTAR_PRADESH,1965,BAJRA,986.6131804,59.79583333,577.103,986.6131804,596.7665755,24.08208254
UTTAR_PRADESH,1966,BAJRA,1011.99694,82.24666667,574.236,1011.99694,732.458734,24.08208254
UTTAR_PRADESH,1967,BAJRA,1063.212488,85.38354167,446.577,1063.212488,1080.4,24.08208254
UTTAR_PRADESH,1968,BAJRA,987.801,58.206875,572.814,987.801,660.083151,24.08208254
UTTAR_PRADESH,1969,BAJRA,1021.665,65.81708333,741.063,1021.665,761.449057,24.08208254
UTTAR_PRADESH,1970,BAJRA,1120.916,56.44375,888.585,1120.916,1016.315633,24.08208254
UTTAR_PRADESH,1971,BAJRA,948.874,57.18020833,539.409,948.874,1059.599057,24.08208254
UTTAR_PRADESH,1972,BAJRA,1085.621,71.65916667,719.49,1085.621,535.05,24.08208254
UTTAR_PRADESH,1973,BAJRA,1062.796,80.294375,561.487,1062.796,902.767468,24.08208254
UTTAR_PRADESH,1974,BAJRA,999.179,144.3633333,491.89,999.179,792.4165755,24.08208254
UTTAR_PRADESH,1975,BAJRA,1030.703,96.73333333,727.705,1030.703,956.582208,24.08208254
UTTAR_PRADESH,1976,BAJRA,1032,86.17083333,769.7,1032,539.25,24.08208254
UTTAR_PRADESH,1977,BAJRA,988.7,115.9729167,647.1,988.7,729.3,24.08208254
UTTAR_PRADESH,1978,BAJRA,920.7,93.87291667,576.7,920.7,1090.25,24.08208254
UTTAR_PRADESH,1979,BAJRA,1145.8,121.9041667,358.2,1145.8,357.1,24.08208254
UTTAR_PRADESH,1980,BAJRA,982.8,131,717.8,982.8,981.35,24.08208254
UTTAR_PRADESH,1981,BAJRA,968.4,129,658,968.4,795.1,24.08208254
UTTAR_PRADESH,1982,BAJRA,981.8,138,742.3,981.8,743.85,24.08208254
UTTAR_PRADESH,1983,BAJRA,1028.4,124,858,1028.4,971.083151,24.08208254
UTTAR_PRADESH,1984,BAJRA,953.578,111.33,954.718,953.578,769.133151,24.08208254
UTTAR_PRADESH,1985,BAJRA,864.213,138.36,633.404,864.213,877.658711,24.08208254
UTTAR_PRADESH,1986,BAJRA,834.204,146,742.141,834.204,556.1,24.08208254
UTTAR_PRADESH,1987,BAJRA,786.205,166,616.065,786.205,#N/A,24.08208254
WEST_BENGAL,1956,BAJRA,0,0,0,0,2074.8,24.99429607
WEST_BENGAL,1957,BAJRA,0,0,0,0,946.8495285,24.99429607
WEST_BENGAL,1958,BAJRA,0,0,0,0,1519.949529,24.99429607
WEST_BENGAL,1959,BAJRA,0,0,0,0,2106.4,24.99429607
WEST_BENGAL,1960,BAJRA,0,0,0,0,1764.915633,24.99429607
WEST_BENGAL,1961,BAJRA,0,0,0,0,1621.85,24.99429607
WEST_BENGAL,1962,BAJRA,0,0,0,0,1738.466576,24.99429607
WEST_BENGAL,1963,BAJRA,0,0,0,0,1555.7,24.99429607
WEST_BENGAL,1964,BAJRA,0,0,0,0,1962.061806,24.99429607
WEST_BENGAL,1965,BAJRA,0,0,0,0,1504.85,24.99429607
WEST_BENGAL,1966,BAJRA,0,0,0,0,1767.55,24.99429607
WEST_BENGAL,1967,BAJRA,0,0,0,0,1519.45,24.99429607
WEST_BENGAL,1968,BAJRA,0,0,0,0,2447.8,24.99429607
WEST_BENGAL,1969,BAJRA,0,0,0,0,1255.249529,24.99429607
WEST_BENGAL,1970,BAJRA,0,0,0,0,1891.899057,24.99429607
WEST_BENGAL,1971,BAJRA,0,0,0,0,2418.699529,24.99429607
WEST_BENGAL,1972,BAJRA,0,0,0,0,1870.399529,24.99429607
WEST_BENGAL,1973,BAJRA,0,0,0,0,1526.5,24.99429607
WEST_BENGAL,1974,BAJRA,0,0,0,0,2254.862309,24.99429607
WEST_BENGAL,1975,BAJRA,0,0,0,0,1678.749529,24.99429607
WEST_BENGAL,1976,BAJRA,0,0,0,0,1430.362278,24.99429607
WEST_BENGAL,1977,BAJRA,0,0,0,0,1861.85,24.99429607
WEST_BENGAL,1978,BAJRA,0,0,0,0,1771.3,24.99429607
WEST_BENGAL,1979,BAJRA,0,0,0,0,1662.95,24.99429607
WEST_BENGAL,1980,BAJRA,0,0,0,0,2016.816576,24.99429607
WEST_BENGAL,1981,BAJRA,0,0,0,0,1746.05,24.99429607
WEST_BENGAL,1982,BAJRA,0,0,0,0,1371.049529,24.99429607
WEST_BENGAL,1983,BAJRA,0,0,0,0,1841.65,24.99429607
WEST_BENGAL,1984,BAJRA,0,0,0,0,2103.566104,24.99429607
WEST_BENGAL,1985,BAJRA,0,0,0,0,1441.049529,24.99429607
WEST_BENGAL,1986,BAJRA,0,0,0,0,1934.1,24.99429607
WEST_BENGAL,1987,BAJRA,0,0,0,0,#N/A,24.99429607
ANDHRA_PRADESH,1956,BARLEY,0,24.11317,0,0,912.6191583,27.21991875
ANDHRA_PRADESH,1957,BARLEY,0,24.568642,0,0,621.3522543,27.21991875
ANDHRA_PRADESH,1958,BARLEY,0,33.410137,0,0,917.2996856,27.21991875
ANDHRA_PRADESH,1959,BARLEY,0,25.559961,0,0,745.3049834,27.21991875
ANDHRA_PRADESH,1960,BARLEY,0,26.149395,0,0,743.8503734,27.21991875
ANDHRA_PRADESH,1961,BARLEY,0,26.712036,0,0,787.7,27.21991875
ANDHRA_PRADESH,1962,BARLEY,0,25.37,0,0,1032.4,27.21991875
ANDHRA_PRADESH,1963,BARLEY,0,36.22,0,0,827.5607743,27.21991875
ANDHRA_PRADESH,1964,BARLEY,0,42.11,0,0,703.4022157,27.21991875
ANDHRA_PRADESH,1965,BARLEY,0,56.64,0,0,575.8110503,27.21991875
ANDHRA_PRADESH,1966,BARLEY,0,90.57,0,0,856.4276783,27.21991875
ANDHRA_PRADESH,1967,BARLEY,0,49.93,0,0,611.72556,27.21991875
ANDHRA_PRADESH,1968,BARLEY,0,51.13,0,0,625.6,27.21991875
ANDHRA_PRADESH,1969,BARLEY,0,58.02,0,0,761.2918916,27.21991875
ANDHRA_PRADESH,1970,BARLEY,0,44.5,0,0,791.2770884,27.21991875
ANDHRA_PRADESH,1971,BARLEY,0,54.49,0,0,677.733019,27.21991875
ANDHRA_PRADESH,1972,BARLEY,0,73.16,0,0,701.1989933,27.21991875
ANDHRA_PRADESH,1973,BARLEY,0,120.83,0,0,690.2937724,27.21991875
ANDHRA_PRADESH,1974,BARLEY,0,110.53,0,0,529.793458,27.21991875
ANDHRA_PRADESH,1975,BARLEY,0,62.77,0,0,894.5663523,27.21991875
ANDHRA_PRADESH,1976,BARLEY,0,84.47,0,0,722.8695318,27.21991875
ANDHRA_PRADESH,1977,BARLEY,0,93.34,0,0,774.8415184,27.21991875
ANDHRA_PRADESH,1978,BARLEY,0,74.69,0,0,905.4666667,27.21991875
ANDHRA_PRADESH,1979,BARLEY,0,116.63,0,0,769.1,27.21991875
ANDHRA_PRADESH,1980,BARLEY,0,121.17,0,0,566.1918916,27.21991875
ANDHRA_PRADESH,1981,BARLEY,0,104.29,0,0,827.1503734,27.21991875
ANDHRA_PRADESH,1982,BARLEY,0,130.77,0,0,558.2412247,27.21991875
ANDHRA_PRADESH,1983,BARLEY,0,133,0,0,992.2830366,27.21991875
ANDHRA_PRADESH,1984,BARLEY,0,131.48,0,0,607.9666667,27.21991875
ANDHRA_PRADESH,1985,BARLEY,0,152.12,0,0,588.7837067,27.21991875
ANDHRA_PRADESH,1986,BARLEY,0,138,0,0,666.1191584,27.21991875
ANDHRA_PRADESH,1987,BARLEY,0,178,0,0,#N/A,27.21991875
BIHAR,1956,BARLEY,373.1,34.11747059,128.316,373.1,970.8,24.94105705
BIHAR,1957,BARLEY,322.697,31.61988235,160.721,322.697,999.733151,24.94105705
BIHAR,1958,BARLEY,412.844,38.73088235,253.311,412.844,1163.3,24.94105705
BIHAR,1959,BARLEY,435.526,31.86935294,192.39,435.526,1213.433151,24.94105705
BIHAR,1960,BARLEY,393.296,32.458,203.858,393.296,1217.799057,24.94105705
BIHAR,1961,BARLEY,408.791,32.45952941,258.675,408.791,1248.7,24.94105705
BIHAR,1962,BARLEY,406.739,33.02352941,234.629,406.739,1193.733151,24.94105705
BIHAR,1963,BARLEY,367.306,40.51882353,207.155,367.306,1326.1,24.94105705
BIHAR,1964,BARLEY,339.894,59.39752941,178.055,339.894,1135.899057,24.94105705
BIHAR,1965,BARLEY,339.462,63.42588235,182.071,339.462,732.8,24.94105705
BIHAR,1966,BARLEY,350.142,93.36117647,120.376,350.142,497,24.94105705
BIHAR,1967,BARLEY,358.904,76.34470588,233.549,358.904,891.8,24.94105705
BIHAR,1968,BARLEY,292.275,66.93117647,160.057,292.275,1173.733151,24.94105705
BIHAR,1969,BARLEY,262.449,69.43652941,146.066,262.449,1270.5,24.94105705
BIHAR,1970,BARLEY,253.728,63.68976471,163.457,253.728,1088.199057,24.94105705
BIHAR,1971,BARLEY,236.69,69.80341176,155.914,236.69,1176.099057,24.94105705
BIHAR,1972,BARLEY,218.505,98.90176471,120.404,218.505,551.499057,24.94105705
BIHAR,1973,BARLEY,199.703,160.8083529,106.83,199.703,995.699057,24.94105705
BIHAR,1974,BARLEY,192.219,131.4311765,123.675,192.219,1235,24.94105705
BIHAR,1975,BARLEY,175.803,98.54709529,108.454,175.803,758.532208,24.94105705
BIHAR,1976,BARLEY,160,93.21876318,100,160,1091.3,24.94105705
BIHAR,1977,BARLEY,144,97.35198235,88,144,1043.3,24.94105705
BIHAR,1978,BARLEY,135,93.85442329,94,135,1119.8,24.94105705
BIHAR,1979,BARLEY,116,111.1951502,69,116,911.7,24.94105705
BIHAR,1980,BARLEY,118,128.1714314,89,118,865,24.94105705
BIHAR,1981,BARLEY,104,142.7102018,81,104,758.2,24.94105705
BIHAR,1982,BARLEY,97.277,168.9927718,64.546,97.277,780.6,24.94105705
BIHAR,1983,BARLEY,98.035,141.4057,79.132,98.035,851.833151,24.94105705
BIHAR,1984,BARLEY,90.634,146.2585386,67.723,90.634,1433.6,24.94105705
BIHAR,1985,BARLEY,83.436,158.8081065,65.905,83.436,1457.2,24.94105705
BIHAR,1986,BARLEY,79.84,140,59.662,79.84,1322.7,24.94105705
BIHAR,1987,BARLEY,74.128,203,54.477,74.128,#N/A,24.94105705
GUJARAT,1956,BARLEY,11.1,24.88333333,50.2,11.1,1298.38203,26.31390245
GUJARAT,1957,BARLEY,5.7,31.84444444,49.8,5.7,686.443028,26.31390245
GUJARAT,1958,BARLEY,8.6,28.85,75.4,8.6,739.72556,26.31390245
GUJARAT,1959,BARLEY,9.4,30.01666667,67.1,9.4,1575.30759,26.31390245
GUJARAT,1960,BARLEY,4.8,28.40555556,62,4.8,335.276179,26.31390245
GUJARAT,1961,BARLEY,6.6,25.66666667,67.9,6.6,996.298555,26.31390245
GUJARAT,1962,BARLEY,5.3,33.8,59.8,5.3,845.005497,26.31390245
GUJARAT,1963,BARLEY,5.3,37,58.1,5.3,1005.32556,26.31390245
GUJARAT,1964,BARLEY,3.7,48.84444444,61.2,3.7,859.19956,26.31390245
GUJARAT,1965,BARLEY,3.3,62.55555556,52,3.3,664.62556,26.31390245
GUJARAT,1966,BARLEY,3.6,62.36666667,29,3.6,561.443028,26.31390245
GUJARAT,1967,BARLEY,8.6,76.27222222,54.5,8.6,332.783266,26.31390245
GUJARAT,1968,BARLEY,6.4,68.01111111,35.9,6.4,439.449676,26.31390245
GUJARAT,1969,BARLEY,6.6,69.04444444,39.8,6.6,846.940128,26.31390245
GUJARAT,1970,BARLEY,7.1,58.33333333,52.5,7.1,1408.032208,26.31390245
GUJARAT,1971,BARLEY,5.5,70.41666667,52.3,5.5,451.214238,26.31390245
GUJARAT,1972,BARLEY,5.8,100.7777778,18.6,5.8,586.507151,26.31390245
GUJARAT,1973,BARLEY,9.5,123.5055556,45.3,9.5,925.550619,26.31390245
GUJARAT,1974,BARLEY,10.3,151.9388889,30,10.3,394.840741,26.31390245
GUJARAT,1975,BARLEY,16.3,109.7388889,53,16.3,1266.999791,26.31390245
GUJARAT,1976,BARLEY,12.9,90.78888889,41.5,12.9,1363.49956,26.31390245
GUJARAT,1977,BARLEY,14.4,96.05555556,42.7,14.4,903.599057,26.31390245
GUJARAT,1978,BARLEY,6.9,112.0444444,39.1,6.9,969.48203,26.31390245
GUJARAT,1979,BARLEY,27.259022,114.13,15.0999995,27.259022,539.274943,26.31390245
GUJARAT,1980,BARLEY,28.306522,143.81,15.5999995,28.306522,633.300503,26.31390245
GUJARAT,1981,BARLEY,28.196522,136.1,15.3999995,28.196522,398.924617,26.31390245
GUJARAT,1982,BARLEY,28.886522,160.86,22.9999995,28.886522,767.999057,26.31390245
GUJARAT,1983,BARLEY,28.596522,139,18.5999995,28.596522,500.215243,26.31390245
GUJARAT,1984,BARLEY,6.6,178.28,6.1,6.6,968.809363,26.31390245
GUJARAT,1985,BARLEY,6.7,193.7,6.8,6.7,436.640741,26.31390245
GUJARAT,1986,BARLEY,0,180,0,0,556.86664,26.31390245
GUJARAT,1987,BARLEY,0,261,0,0,#N/A,26.31390245
HARYANA,1956,BARLEY,108.604,30.35583333,112.883,108.604,397.5,23.09893006
HARYANA,1957,BARLEY,136.421,27.02883333,124.263,136.421,518.7,23.09893006
HARYANA,1958,BARLEY,108.492,31.3695,96.423,108.492,667.8,23.09893006
HARYANA,1959,BARLEY,119.479,31.27566667,91.547,119.479,313.5,23.09893006
HARYANA,1960,BARLEY,108.981,30.09233333,80.471,108.981,461.158711,23.09893006
HARYANA,1961,BARLEY,103.077,31.90533333,88.905,103.077,627,23.09893006
HARYANA,1962,BARLEY,90.518,30.07333333,75.188,90.518,333.755382,23.09893006
HARYANA,1963,BARLEY,73.734,42.93333333,56.899,73.734,213.855382,23.09893006
HARYANA,1964,BARLEY,90.7,49.84666667,98.8,90.7,719,23.09893006
HARYANA,1965,BARLEY,116,58.90333333,150.1,116,379.6,23.09893006
HARYANA,1966,BARLEY,162,89.31166667,207,162,707.9,23.09893006
HARYANA,1967,BARLEY,293,59.91666667,280,293,850.524555,23.09893006
HARYANA,1968,BARLEY,157.7,61.66666667,185.7,157.7,424.050619,23.09893006
HARYANA,1969,BARLEY,140.7,57.7,181.6,140.7,496.699057,23.09893006
HARYANA,1970,BARLEY,104,55.58333333,123,104,330.549676,23.09893006
HARYANA,1971,BARLEY,85,61.00833333,108,85,550.999057,23.09893006
HARYANA,1972,BARLEY,127.957,99.58333333,138.479,127.957,432,23.09893006
HARYANA,1973,BARLEY,145,121.25,133,145,444.133151,23.09893006
HARYANA,1974,BARLEY,215,102.9733333,233,215,417.333151,23.09893006
HARYANA,1975,BARLEY,160,77.20666667,205,160,489.832208,23.09893006
HARYANA,1976,BARLEY,78,80.15,104,78,725.9,23.09893006
HARYANA,1977,BARLEY,76,85,104,76,641.3,23.09893006
HARYANA,1978,BARLEY,72,87,119,72,374.3,23.09893006
HARYANA,1979,BARLEY,51,128,85,51,305.1,23.09893006
HARYANA,1980,BARLEY,77,124,126,77,387.9,23.09893006
HARYANA,1981,BARLEY,98,117,133,98,488.8,23.09893006
HARYANA,1982,BARLEY,61,138,96,61,446,23.09893006
HARYANA,1983,BARLEY,57,141,74,57,750.233151,23.09893006
HARYANA,1984,BARLEY,64,161,91,64,469.633151,23.09893006
HARYANA,1985,BARLEY,85,150,154,85,606.133151,23.09893006
HARYANA,1986,BARLEY,66,181,98,66,361,23.09893006
HARYANA,1987,BARLEY,61,200,96,61,#N/A,23.09893006
KARNATAKA,1956,BARLEY,0,48.22634,0,0,1429.249703,26.32923414
KARNATAKA,1957,BARLEY,0,33.490517,0,0,1150.899427,26.32923414
KARNATAKA,1958,BARLEY,0,57.603687,0,0,1130.166667,26.32923414
KARNATAKA,1959,BARLEY,0,25.559961,0,0,1811.31105,26.32923414
KARNATAKA,1960,BARLEY,0,26.149395,0,0,873.1416157,26.32923414
KARNATAKA,1961,BARLEY,0,26.712036,0,0,1952.983057,26.32923414
KARNATAKA,1962,BARLEY,0,25.37,0,0,919.2415184,26.32923414
KARNATAKA,1963,BARLEY,0,36.22,0,0,1321.007871,26.32923414
KARNATAKA,1964,BARLEY,0,42.11,0,0,1462.966408,26.32923414
KARNATAKA,1965,BARLEY,0,56.64,0,0,919.002865,26.32923414
KARNATAKA,1966,BARLEY,0,90.57,0,0,1499.90852,26.32923414
KARNATAKA,1967,BARLEY,0,49.93,0,0,1471.092227,26.32923414
KARNATAKA,1968,BARLEY,0,51.13,0,0,1052.683372,26.32923414
KARNATAKA,1969,BARLEY,0,58.02,0,0,1417.416782,26.32923414
KARNATAKA,1970,BARLEY,0,44.5,0,0,1420.327127,26.32923414
KARNATAKA,1971,BARLEY,0,54.49,0,0,1123.783057,26.32923414
KARNATAKA,1972,BARLEY,0,73.16,0,0,1022.257888,26.32923414
KARNATAKA,1973,BARLEY,0,120.83,0,0,1548.83594,26.32923414
KARNATAKA,1974,BARLEY,0,110.53,0,0,1802.57432,26.32923414
KARNATAKA,1975,BARLEY,0,62.77,0,0,1798.041853,26.32923414
KARNATAKA,1976,BARLEY,0,84.47,0,0,1284.141595,26.32923414
KARNATAKA,1977,BARLEY,0,93.34,0,0,1330.590907,26.32923414
KARNATAKA,1978,BARLEY,0,74.69,0,0,1681.919158,26.32923414
KARNATAKA,1979,BARLEY,0,116.63,0,0,1559.333333,26.32923414
KARNATAKA,1980,BARLEY,0,121.17,0,0,1279.408597,26.32923414
KARNATAKA,1981,BARLEY,0,104.29,0,0,1225.31704,26.32923414
KARNATAKA,1982,BARLEY,0,130.77,0,0,1571.191577,26.32923414
KARNATAKA,1983,BARLEY,0,133,0,0,1464.960921,26.32923414
KARNATAKA,1984,BARLEY,0,131.48,0,0,945.8333335,26.32923414
KARNATAKA,1985,BARLEY,0,152.12,0,0,1398.750373,26.32923414
KARNATAKA,1986,BARLEY,0,138,0,0,1111.366667,26.32923414
KARNATAKA,1987,BARLEY,0,178,0,0,#N/A,26.32923414
MADHYA_PRADESH,1956,BARLEY,146.964,33.22259,138.631,146.964,1286.35,25.66323381
MADHYA_PRADESH,1957,BARLEY,146.964,24.568642,138.631,146.964,911.2665755,25.66323381
MADHYA_PRADESH,1958,BARLEY,146.964,33.410137,138.631,146.964,1086.1,25.66323381
MADHYA_PRADESH,1959,BARLEY,146.964,25.559961,138.631,146.964,1210.449057,25.66323381
MADHYA_PRADESH,1960,BARLEY,146.964,26.149395,138.631,146.964,971.595931,25.66323381
MADHYA_PRADESH,1961,BARLEY,146.964,26.712036,138.631,146.964,1516.1,25.66323381
MADHYA_PRADESH,1962,BARLEY,146.964,25.37,138.631,146.964,753.15,25.66323381
MADHYA_PRADESH,1963,BARLEY,146.964,36.22,138.631,146.964,994.75,25.66323381
MADHYA_PRADESH,1964,BARLEY,146.964,42.11,138.631,146.964,909.100367,25.66323381
MADHYA_PRADESH,1965,BARLEY,146.964,56.64,138.631,146.964,434.75,25.66323381
MADHYA_PRADESH,1966,BARLEY,146.964,90.57,138.631,146.964,526.15,25.66323381
MADHYA_PRADESH,1967,BARLEY,146.964,49.93,138.631,146.964,1193.237838,25.66323381
MADHYA_PRADESH,1968,BARLEY,146.964,51.13,138.631,146.964,717.233151,25.66323381
MADHYA_PRADESH,1969,BARLEY,146.964,58.02,138.631,146.964,1264.433648,25.66323381
MADHYA_PRADESH,1970,BARLEY,146.964,44.5,138.631,146.964,1135.532208,25.66323381
MADHYA_PRADESH,1971,BARLEY,146.964,54.49,138.631,146.964,880.6656325,25.66323381
MADHYA_PRADESH,1972,BARLEY,146.964,73.16,138.631,146.964,742.2,25.66323381
MADHYA_PRADESH,1973,BARLEY,146.964,120.83,138.631,146.964,870.945313,25.66323381
MADHYA_PRADESH,1974,BARLEY,146.964,110.53,138.631,146.964,581.9,25.66323381
MADHYA_PRADESH,1975,BARLEY,146.964,62.77,138.631,146.964,1187.666104,25.66323381
MADHYA_PRADESH,1976,BARLEY,146.964,84.47,138.631,146.964,713.15,25.66323381
MADHYA_PRADESH,1977,BARLEY,146.964,93.34,138.631,146.964,849.4,25.66323381
MADHYA_PRADESH,1978,BARLEY,146.964,74.69,138.631,146.964,936.892624,25.66323381
MADHYA_PRADESH,1979,BARLEY,146.964,116.63,138.631,146.964,629.25,25.66323381
MADHYA_PRADESH,1980,BARLEY,146.964,121.17,138.631,146.964,986.55,25.66323381
MADHYA_PRADESH,1981,BARLEY,146.964,104.29,138.631,146.964,823.65,25.66323381
MADHYA_PRADESH,1982,BARLEY,146.964,130.77,138.631,146.964,1021.6,25.66323381
MADHYA_PRADESH,1983,BARLEY,146.964,133,138.631,146.964,1044.933151,25.66323381
MADHYA_PRADESH,1984,BARLEY,156.1,131.48,138.1,156.1,670.73325,25.66323381
MADHYA_PRADESH,1985,BARLEY,147.9,152.12,129.4,147.9,896.194988,25.66323381
MADHYA_PRADESH,1986,BARLEY,136.9,138,148.4,136.9,753.65,25.66323381
MADHYA_PRADESH,1987,BARLEY,137.1,178,130,137.1,#N/A,25.66323381
MAHARASHTRA,1956,BARLEY,236.8,36.364,171,236.8,828.8,26.37426219
MAHARASHTRA,1957,BARLEY,245.7,34.012,166.3,245.7,663.02556,26.37426219
MAHARASHTRA,1958,BARLEY,231,38.7,158.6,231,975.32556,26.37426219
MAHARASHTRA,1959,BARLEY,228.6,39.04,153.9,228.6,961.983035,26.37426219
MAHARASHTRA,1960,BARLEY,229.8,37.752,167.6,229.8,897.12556,26.37426219
MAHARASHTRA,1961,BARLEY,224.4,40.808,166.8,224.4,881.6,26.37426219
MAHARASHTRA,1962,BARLEY,216,37.404,148.9,216,899,26.37426219
MAHARASHTRA,1963,BARLEY,225.3,60.568,162.2,225.3,899.9,26.37426219
MAHARASHTRA,1964,BARLEY,221.6,60.02,188.9,221.6,913.450115,26.37426219
MAHARASHTRA,1965,BARLEY,214.9,78.364,107.8,214.9,232.6,26.37426219
MAHARASHTRA,1966,BARLEY,222.2,85.696,145.2,222.2,837.5,26.37426219
MAHARASHTRA,1967,BARLEY,209.6,69.44,146.9,209.6,806.824555,26.37426219
MAHARASHTRA,1968,BARLEY,212.7,67.544,180.1,212.7,770,26.37426219
MAHARASHTRA,1969,BARLEY,214.6,75.792,124.2,214.6,581.42556,26.37426219
MAHARASHTRA,1970,BARLEY,190.4,72.672,163.2,190.4,738.757768,26.37426219
MAHARASHTRA,1971,BARLEY,184.3,92.472,148.8,184.3,662.482323,26.37426219
MAHARASHTRA,1972,BARLEY,189.7,123.052,81.2,189.7,461.38203,26.37426219
MAHARASHTRA,1973,BARLEY,204,128.068,197.3,204,892.224555,26.37426219
MAHARASHTRA,1974,BARLEY,206,140.528,176.6,206,702.023612,26.37426219
MAHARASHTRA,1975,BARLEY,210.3,123.252,188.1,210.3,1054.299057,26.37426219
MAHARASHTRA,1976,BARLEY,208,127.12,169.2,208,821.12556,26.37426219
MAHARASHTRA,1977,BARLEY,211.5,126.448,161,211.5,642.724555,26.37426219
MAHARASHTRA,1978,BARLEY,209.3,107.672,189.6,209.3,874.7,26.37426219
MAHARASHTRA,1979,BARLEY,8.7,116.63,5.6999999,8.7,1026.7,26.37426219
MAHARASHTRA,1980,BARLEY,8.7,121.17,5.6999999,8.7,961.350115,26.37426219
MAHARASHTRA,1981,BARLEY,8.7,104.29,5.6999999,8.7,932.02556,26.37426219
MAHARASHTRA,1982,BARLEY,8.7,130.77,5.6999999,8.7,765.599057,26.37426219
MAHARASHTRA,1983,BARLEY,8.7,133,5.6999999,8.7,949.874943,26.37426219
